,pair_0,pair_1,min_dcor,p-value,condition
29,2,15,0.0,0.47115,"('1', '3', '8', '10', '11', '14', '16', 'T')"
30,2,16,0.0,0.49155,"('5', '7', '8', '9', '11', '13', '14', 'T')"
31,2,17,0.0,0.49475,"('1', '5', '6', '7', '11', '12', '14', '16', 'T')"
32,2,T,0.0,0.48525,"('1', '3', '5', '6', '7', '10', '11')"
33,3,4,0.17182,0.0164,"('1', '6', '9', '10', '14', '15', '16', 'T')"
34,3,5,0.0,0.50215,"('4', '8', '9', '11', '12', '13', '14', '15', '17', 'T')"
35,3,6,0.0,0.50085,"('1', '2', '4', '8', '9', '11', '12', '14', '15', '16', '17', 'T')"
36,3,7,0.0,0.50095,"('2', '4', '5', '6', '8', '9', '10', '11', '13', '14', '15', 'T')"
37,3,8,0.0,0.49705,"('2', '5', '10', '11', '12', '15', '17', 'T')"
38,3,9,0.0,0.48605,"('2', '5', '6', '7', '16', 'T')"
39,3,10,0.0,0.46095,"('1', '2', '6', '8', '11', '13', '15', 'T')"
40,3,11,0.0,0.49775,"('5', '6', '7', '12', '13', '16', 'T')"
41,3,12,0.05191,0.11359,"('1', '2', '4', '6', '8', '9', '10', '11', '15', '16', '17', 'T')"
42,3,13,0.0,0.43526,"('1', '7', '8', '10', '15', '16')"
43,3,14,0.0,0.49665,"('1', '2', '4', '5', '6', '7', '11', '16', '17')"
44,3,15,0.0005,0.36616,"('1', '16')"
45,3,16,0.01179,0.28717,"('9', '10', '11', '12', '15', '17')"
46,3,17,0.00223,0.40276,"('1', '5', '6', '16', 'T')"
47,3,T,0.07346,0.09319,"('2', '6', '7', '11', '16', '17')"
48,4,5,0.0,0.44226,"('1', '7', '8', '10', '11', '16', 'T')"
49,4,6,0.0,0.48985,"('2', '3', '9', '13')"
50,4,7,0.00037,0.51935,"('1', '2', '5', '8', '10', '11', '15')"
51,4,8,0.04836,0.86921,"('3', '10', '15')"
52,4,9,0.0,0.47545,"('2', '3', '14', '16', 'T')"
